,Cod_setor,IDHL-Setor,AlfabIDHM
1146,270710710000003,0.8166666666666667,0.545140247879974
1147,270710710000004,0.8166666666666667,0.6905010680783876
1148,270710710000005,0.8166666666666667,0.6654813840133044
1149,270710710000006,0.7166666666666667,0.6861680915837493
1150,270710710000007,0.7666666666666667,0.7534362803325981
1151,270710710000008,0.7666666666666667,0.7372816718091545
1152,270710710000009,0.8,0.6285587681400243
1153,270720605000001,0.7833333333333333,0.8661321821358824
1154,270720605000002,0.75,0.803539175006102
1155,270720605000003,0.7333333333333333,0.8365968258599414
1156,270720605000004,0.7,0.7480963020382108
1157,270720605000005,0.65,0.6847660881166634
1158,270720605000006,0.5833333333333334,0.7912870849806879
1159,270720605000007,0.7333333333333333,0.7620576131687242
1160,270720605000008,0.75,0.6176637670868098
1161,270720605000009,0.6666666666666666,0.6243504017571908
1162,270720605000010,0.7666666666666667,0.6384092098377813
1163,270720605000011,0.65,0.6075391769305324
1164,270720605000012,0.7666666666666667,0.6722596012042895
1165,270720605000013,0.65,0.7226312419974392
1166,270720605000014,0.7833333333333333,0.6567634261965063
1167,270720605000015,0.5666666666666667,0.6395032867789566
1168,270720605000016,0.7333333333333333,0.7276519237684287
1169,270750305000002,0.6833333333333333,0.7174042899809937
1170,270750305000003,0.7333333333333333,0.7616295263020995
1171,270750305000004,0.7833333333333333,0.9243292349303683
1172,270750305000007,0.6166666666666667,0.7319158783881513
1173,270750305000008,0.7333333333333333,0.6347807845605202
1174,270750305000009,0.6833333333333333,0.4937977460101353
1175,270750305000010,0.8333333333333334,0.7212785388127854
1176,270750305000011,0.7,0.7527426160337553
1177,270750305000012,0.85,0.5590695875042314
1178,270750305000013,0.75,0.5218045112781955
1179,270750305000014,0.7166666666666667,0.4977386388345293
1180,270750305000015,0.7666666666666667,0.7037037037037037
1181,270750305000016,0.8,0.7175960479084479
1182,270750305000017,0.7333333333333333,0.7757978019863886
1183,270750305000018,0.7833333333333333,0.739990509118026
1184,270750305000019,0.7333333333333333,0.6930325849540457
1185,270750305000020,0.7333333333333333,0.6000734540223728
1186,270750305000021,0.7833333333333333,0.6504488680718189
1187,270750305000022,0.8166666666666667,0.6448198146925581
1188,270750305000023,0.6833333333333333,0.8057927417177678
1189,270750305000024,0.6666666666666666,0.5376344086021505
1190,270750305000025,0.8166666666666667,0.8784893267651889
1191,270750305000026,0.9,0.7242798353909464
1192,270750305000028,0.7666666666666667,0.8601088160238817
1193,270750305000029,0.7166666666666667,0.8480306327277635
1194,270760205000001,0.8166666666666667,0.8340501260566513
1195,270760205000002,0.8,0.8470006086105157
1196,270760205000003,0.7666666666666667,0.8061830987876005
1197,270760205000004,0.7666666666666667,0.8315976954412901
1198,270760205000005,0.8,0.7290598290598291
1199,270760205000006,0.7,0.8417122697295888
1200,270760205000007,0.7333333333333333,0.8069380679586668
1201,270760205000008,0.8166666666666667,0.7851382488479262
1202,270760205000009,0.7,0.7757374631268436
1203,270760205000010,0.8833333333333333,0.7783018867924528
1204,270760205000011,0.6833333333333333,0.8013122236485524
1205,270760205000012,0.7333333333333333,0.8828134828134827
1206,270760205000013,0.7666666666666667,0.85969966823817
1207,270760205000015,0.65,0.6892478721556365
1208,270760205000016,0.8333333333333334,0.7969858156028368
1209,270760205000017,0.55,0.6816498316498317
1210,270800605000001,0.85,0.834204110066179
1211,270800605000002,0.7333333333333333,0.6554079129374455
1212,270800605000003,0.8833333333333333,0.8855078255078256
1213,270800605000004,0.75,0.7276239732278674
1214,270800605000005,0.8333333333333334,0.9782713864306785
1215,270800605000006,0.8,0.7807184867270704
1216,270800605000007,0.8666666666666667,0.8302545330722738
1217,270800605000008,0.7333333333333333,0.7206481844163003
1218,270800605000009,0.7666666666666667,0.8957376118687277
1219,270800605000010,0.7333333333333333,0.7396811919198516
1220,270800605000011,0.8333333333333334,0.8554563492063493
1221,270800605000012,0.8333333333333334,0.941870407968909
1222,270800605000013,0.7333333333333333,0.9290144506817294
1223,270800605000014,0.7333333333333333,0.8666548323471401
1224,270800605000015,0.7333333333333333,0.7604334045382081
1225,270800605000016,0.65,0.6865282689054069
1226,270800605000017,0.6833333333333333,0.8822579112420413
1227,270800605000018,0.8,0.92671783625731
1228,270800605000019,0.7666666666666667,0.7667976633032395
1229,270800605000020,0.7666666666666667,0.8577997957627228
1230,270800605000021,0.7166666666666667,0.6481318624803929
1231,270800605000022,0.6166666666666667,0.8349819036249597
1232,270800605000023,0.7666666666666667,0.6353646353646354
1233,270800605000024,0.7833333333333333,0.7255692599620494
1234,270800605000025,0.7,0.6304400217259153
1235,270800605000026,0.7,0.7568627450980392
1236,270800605000027,0.8166666666666667,0.5430107526881721
1237,270800605000028,0.7333333333333333,0.7471613127776754
1238,270800605000029,0.7666666666666667,0.656478117285789
1239,270800605000030,0.7,0.6291858678955453
1240,270800605000031,0.8166666666666667,0.7124183006535948
1241,270800605000032,0.6833333333333333,0.618052806732052
1242,270800605000033,0.85,0.83348895113601
1243,270800605000034,0.7166666666666667,0.7388069888069889
1244,270800605000035,0.8,0.6508887097393373
1245,270800605000036,0.8166666666666667,0.876558784996846
1246,270800605000037,0.85,0.6786974376771356
1247,270800605000038,0.75,0.7773759448178054
1248,270800605000039,0.75,0.6411694208969665
1249,270800605000040,0.8,0.5967365057049318
1250,270800605000041,0.7666666666666667,0.6590722658834114
1251,270800605000042,0.7333333333333333,0.7004425951987598
1252,270800605000043,0.6833333333333333,0.6689346012546585
1253,270800605000044,0.6,0.8573232323232324
1254,270800605000045,0.8166666666666667,0.7925515185199546
1255,270800605000046,0.7166666666666667,0.6636900428698537
1256,270800605000047,0.5833333333333334,0.6639890925816414
1257,270800605000048,0.7,0.8334937881080089
1258,270800605000049,0.6666666666666666,0.5034511558538405
1259,270800605000050,0.7,0.4916066687091503
1260,270800605000051,0.35,0.6333333333333333
1261,270820405000001,0.7333333333333333,0.8281535582167244
1262,270820405000002,0.7166666666666667,0.8959618389670204
1263,270820405000003,0.6666666666666666,0.7317371475953566
1264,270820405000004,0.7166666666666667,0.7207407407407408
1265,270820405000005,0.7333333333333333,0.6920366455250176
1266,270820405000006,0.6333333333333333,0.8121181088923025
1267,270820405000007,0.7333333333333333,0.9020979020979021
1268,270820405000008,0.7333333333333333,0.7398318628424446
1269,270820405000010,0.6,0.5663054695562436
1270,270820405000011,0.75,0.7250471325600398
1271,270820405000012,0.6833333333333333,0.8544288011174169
1272,270840205000001,0.7166666666666667,0.5966478264865361
1273,270840205000002,0.6833333333333333,0.6570325410580377
1274,270840205000003,0.6833333333333333,0.7655430762048409
1275,270840205000004,0.7666666666666667,0.8031701125881759
1276,270840205000005,0.7166666666666667,0.856172778164232
1277,270840205000006,0.65,0.7611584630452555
1278,270840205000007,0.7166666666666667,0.7237583888996785
1279,270840205000008,0.6333333333333333,0.7496345029239766
1280,270840205000009,0.7666666666666667,0.8461366181410974
1281,270840205000010,0.7,0.6775068059801371
1282,270840205000011,0.7,0.6362589123825882
1283,270840205000012,0.6833333333333333,0.7267946493587987
1284,270840205000013,0.6666666666666666,0.7728282212742906
1285,270840205000014,0.7,0.5808537266303406
1286,270840205000015,0.6666666666666666,0.5069681292712525
1287,270840205000016,0.5666666666666667,0.6379394361294813
1288,270840205000017,0.7333333333333333,0.6767231680792021
1289,270840205000018,0.7333333333333333,0.8269945909398242
1290,270840205000019,0.6333333333333333,0.6905033536012035
1291,270840205000020,0.7166666666666667,0.5673917650202235
1292,270840205000021,0.6333333333333333,0.7976690234202386
1293,270840205000022,0.7333333333333333,0.7006978855110635
1294,270840205000023,0.6666666666666666,0.6904141218531209
1295,270840205000024,0.65,0.7072702275805368
1296,270840205000025,0.6666666666666666,0.7185425270531653
1297,270840205000026,0.7333333333333333,0.43008255933952527
1298,270840205000027,0.6666666666666666,0.621142965815623
1299,270840205000028,0.7333333333333333,0.7118840579710145
1300,270840205000029,0.7166666666666667,0.7554063454616943
1301,270840205000030,0.7166666666666667,0.6763969407473939
1302,270895605000001,0.6666666666666666,0.7521873938158342
1303,270895605000002,0.7333333333333333,0.6303666850930533
1304,270895605000003,0.75,0.8014832162373146
1305,270895605000004,0.7166666666666667,0.7104713442503515
1306,270895605000005,0.7333333333333333,0.6807127496159754
1307,270895605000006,0.6833333333333333,0.687786125879469
1308,270895605000007,0.7333333333333333,0.4937506606732071
1309,270895605000008,0.7166666666666667,0.5524422757683988
1310,270895605000009,0.7,0.751888625080941
1311,270895605000010,0.7333333333333333,0.777393193533587
1312,270895605000012,0.6,0.5689149560117303
1313,270895605000013,0.6666666666666666,0.6308043039845678
1314,270915205000001,0.7,0.8096200297287254
1315,270915205000002,0.7,0.900561680882047
1316,270915205000003,0.7666666666666667,0.8824425156083447
1317,270915205000004,0.7833333333333333,0.8447634875820134
1318,270915205000005,0.65,0.8525392765801972
1319,270915205000006,0.6666666666666666,0.7655080024131445
1320,270915205000007,0.7,0.8546292527774009
1321,270915205000008,0.7166666666666667,0.8427230046948356
1322,270915205000009,0.7666666666666667,0.7897580205845284
1323,270915205000010,0.55,0.710932030932031
1324,270915205000011,0.7666666666666667,0.8581595752866047
1325,270915205000012,0.6666666666666666,0.7436922278815318
1326,270915205000013,0.6166666666666667,0.7703533325536367
1327,270915205000014,0.6333333333333333,0.8264953722889902
1328,270915205000015,0.6166666666666667,0.7224229076114916
1329,270915205000016,0.6666666666666666,0.7294310016823106
1330,270915205000017,0.7,0.6888888888888888
1331,270915205000018,0.7166666666666667,0.8844373624705971
1332,270915205000019,0.7833333333333333,0.8143348982785602
1333,270915205000020,0.65,0.7755590180963315
1334,270915205000021,0.75,0.751876961004034
1335,270915205000022,0.65,0.777526395173454
1336,270915205000023,0.8166666666666667,0.6707766990291262
1337,270915205000024,0.7833333333333333,0.7002982848620433
1338,270915205000025,0.8666666666666667,0.8676792556102901
1339,270915205000026,0.7,0.7942089737618382
1340,270915205000027,0.7333333333333333,0.7673074531518971
1341,270915205000028,0.7,0.7081957308039298
1342,270915205000029,0.7333333333333333,0.7191954387076338
1343,270915205000030,0.6166666666666667,0.7938331702233125
1344,270915205000031,0.5166666666666667,0.7615193318318317
1345,270915205000032,0.45,0.8177065527065527
1346,270915205000033,0.65,0.8157347249503132
1347,270915205000034,0.7166666666666667,0.8232070165050699
1348,270915205000035,0.7166666666666667,0.7464555973765193
1349,270915205000036,0.6833333333333333,0.6283849661244082
1350,270915205000037,0.6833333333333333,0.78003003003003
1351,270915205000038,0.7,0.7392585994825466
1352,270915205000039,0.7333333333333333,0.8733552631578947
1353,270915205000040,0.6666666666666666,0.7273920305416368
1354,270915205000041,0.6166666666666667,0.7097475228627976
1355,270915205000042,0.7666666666666667,0.8547516924962265
1356,270915205000043,0.6166666666666667,0.8058621535442727
1357,270915205000044,0.6,0.7271366561891931
1358,270915205000045,0.7166666666666667,0.851968503937008
1359,270915205000046,0.8333333333333334,0.783911192214112
1360,270920205000001,0.9,0.9463109354413702
1361,270920205000002,0.6166666666666667,0.8658198347870228
1362,270920205000003,0.7833333333333333,0.8479535355464894
1363,270920205000004,0.7,0.7460135950701989
1364,270920205000005,0.6333333333333333,0.5788033001773459
1365,270920205000006,0.75,0.5207511737089202
1366,270920205000007,0.75,0.8305741983594332
1367,270920205000008,0.7166666666666667,0.4537677151745593
1368,270920205000009,0.65,0.46236241455219557
1369,270920205000010,0.85,0.4159262001727755
1370,270920205000011,0.7166666666666667,0.44667524667524666
1371,270920205000012,0.8333333333333334,0.4610690235690236
1372,270920205000013,0.8,0.679759629922729
1373,270920205000014,0.6833333333333333,0.503309968847352
1374,270920205000015,0.7166666666666667,0.34586056644880175
1375,270920205000016,0.7333333333333333,0.6519811847245476
1376,270920205000017,0.7333333333333333,0.6447494852436514
1377,270920205000018,0.7166666666666667,0.5173767752715122
1378,270920205000019,0.85,0.8060726780561301
1379,270920205000020,0.8166666666666667,0.5707143703352683
1380,270920205000021,0.8,0.6389245210025859
1381,270920205000022,0.7,0.3481732504955868
1382,270920205000023,0.7833333333333333,0.6101666902771875
1383,270920205000024,0.7666666666666667,0.5624393759584695
1384,270920205000025,0.7333333333333333,0.6468068906443323
1385,270920205000026,0.7666666666666667,0.5758661887694146
1386,270920205000027,0.8666666666666667,0.7739511447036915
1387,270920205000028,0.7666666666666667,0.371120083307452
1388,270920205000029,0.7,0.5970066518847007
1389,270920205000030,0.65,0.5144328001470858
1390,270920205000031,0.6,0.603238570241064
1391,270920205000032,0.7,0.3239141414141414
1392,270920205000033,0.6666666666666666,0.3683608058608059
1393,270920205000034,0.6833333333333333,0.6073634899721857
1394,270920205000036,0.5666666666666667,0.4695184053542849
1395,270920205000037,0.6166666666666667,0.38010510510510515
1396,270920205000038,0.6166666666666667,0.8626000485083677
1397,270920205000039,0.6666666666666666,0.6181148287242517
1398,270920205000043,0.6333333333333333,0.4359801840056617
1399,270920205000044,0.5666666666666667,0.8838383838383838
1400,270920205000045,0.4,0.4365642237982663
1401,270920205000046,0.7,0.5267183796595561
1402,270920205000047,0.8,0.5627062706270627
1403,270920205000048,0.7333333333333333,0.5440340909090909
1404,270920205000049,0.8333333333333334,0.8935001169043723
1405,270920205000050,0.65,0.7556233831787494
1406,270920205000051,0.55,0.5447373393801965
1407,270920205000052,0.8166666666666667,0.593562746105119
