Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
230470725000012;1;7;3;0;20;0;7;1;1;15;0
230470725000013;1;13;0;0;21;0;9;0;1;17;0
230470725000014;8;5;0;0;32;0;6;0;0;27;0
230470725000015;8;1;0;0;4;0;4;0;0;16;0
230470725000016;8;0;0;0;12;0;1;0;0;10;0
230470725000017;5;4;0;0;5;0;2;0;0;3;0
230470730000001;1;2;0;0;9;0;1;0;0;7;0
230470730000002;8;2;0;0;7;0;1;0;0;9;0
230470730000003;8;7;1;0;35;0;7;2;0;28;0
230470730000004;8;9;2;2;27;0;14;2;0;28;0
230470730000005;8;4;1;2;13;0;2;0;1;18;0
230470730000006;8;5;0;2;12;0;7;1;1;29;0
230470730000007;8;1;2;0;15;0;2;1;0;27;0
230470735000001;1;7;0;2;44;0;13;0;1;27;0
230470735000002;8;3;0;0;14;0;6;3;1;23;0
230470735000003;8;12;0;1;47;0;18;0;1;43;0
230470735000004;8;7;0;1;16;0;12;0;0;13;0
230470735000005;8;2;1;0;8;0;5;0;0;11;0
230470735000006;1;6;1;2;10;0;6;1;2;22;0
230470735000007;1;11;0;0;36;0;10;0;0;37;0
230470735000008;8;4;0;0;7;0;2;0;0;1;0
230480605000001;1;2;0;0;2;0;3;0;0;2;0
230480605000003;8;11;0;0;10;0;7;0;0;16;0
230480605000004;8;5;0;0;3;0;2;0;0;10;0
230480605000005;8;7;0;0;21;0;12;1;0;15;0
230480605000006;5;4;1;2;18;0;4;0;0;18;0
230480605000007;8;7;0;0;17;0;6;0;0;9;0
230480605000008;8;7;0;0;12;0;7;0;1;12;0
230480605000009;8;3;0;0;2;0;5;0;0;6;0
230480605000010;1;5;1;0;10;0;8;1;0;9;0
230480605000011;1;1;0;0;10;0;0;0;0;10;0
230480605000012;1;4;0;0;6;0;5;0;0;7;0
230480605000013;1;1;0;0;0;0;0;0;0;1;0
230480605000014;1;0;0;0;1;0;2;0;0;0;0
230480605000015;1;0;0;0;3;0;1;0;0;2;0
230480605000016;1;1;0;0;0;0;1;0;0;1;0
230490505000001;1;3;0;0;6;0;7;0;1;4;0
230490505000002;1;3;0;0;6;0;5;0;0;7;0
230490505000003;1;12;0;0;13;0;10;0;1;15;0
230490505000004;1;4;0;1;15;0;5;0;0;15;0
230490505000005;1;15;0;0;18;0;5;0;1;21;0
230490505000006;1;0;0;0;1;0;0;0;0;3;0
230490505000007;8;7;0;0;5;0;14;0;0;5;0
230490505000008;8;7;0;0;14;0;8;0;0;18;0
230490505000009;8;6;0;0;13;0;4;0;1;14;0
230490505000010;8;7;0;0;3;0;4;0;0;2;0
230490505000011;8;5;0;0;6;0;6;0;0;6;0
230490505000012;1;13;0;0;10;0;10;0;1;9;0
230490505000013;1;14;1;1;6;0;11;1;0;11;0
230490505000014;1;13;0;0;13;0;12;0;1;15;0
230490505000015;1;7;0;0;14;0;6;0;0;15;0
230490505000016;1;8;0;0;7;0;5;0;0;16;0
230490505000017;1;4;0;0;5;0;5;0;0;7;0
230490515000001;1;6;0;0;11;0;16;0;2;6;0
230490515000002;8;7;1;0;11;0;10;0;0;8;0
230490515000003;5;1;0;0;1;0;0;0;0;0;0
230495405000001;1;6;0;0;5;0;9;1;0;1;0
230495405000002;1;11;0;0;38;0;16;0;2;26;0
230495405000003;1;4;1;0;10;0;12;0;0;11;0
230495405000004;1;8;1;0;6;0;8;0;0;8;0
230495405000005;1;0;0;0;3;0;0;0;0;5;0
230495405000006;1;9;4;1;26;0;8;1;0;12;0
230495405000007;1;14;0;0;35;0;13;0;1;34;0
230495405000008;1;13;1;0;12;0;16;1;1;9;0
230495405000009;1;4;0;0;6;0;9;0;0;13;0
230495405000010;8;9;0;0;14;0;3;0;0;12;0
230495405000011;8;10;0;0;27;0;12;1;0;28;0
230495405000012;1;1;0;0;4;0;4;0;0;3;0
230495405000013;1;2;0;0;6;0;3;0;0;6;0
230495405000014;1;10;1;0;18;0;6;1;1;29;0
230495405000015;1;3;3;0;23;0;6;1;0;14;0
230495405000016;1;9;1;0;21;0;9;2;0;19;0
230495405000017;1;3;0;1;4;0;2;0;0;5;0
230495405000018;1;10;3;0;8;0;6;0;0;8;0
230495405000019;1;9;0;0;15;0;8;0;0;8;0
230495405000020;1;15;0;1;17;0;3;0;0;9;0
230495405000021;1;11;0;0;16;0;9;0;1;22;0
230495410000001;1;1;0;0;9;0;6;0;0;4;0
230495410000002;1;14;0;0;20;0;12;0;0;22;0
230495410000003;8;8;1;0;20;0;5;1;0;21;0
230495410000004;1;16;1;0;26;0;17;0;0;24;0
230495410000005;1;10;0;5;26;0;17;2;0;45;0
230495410000006;1;12;0;1;17;0;5;0;0;11;0
230495411000001;1;10;0;0;15;0;15;1;0;14;0
230495411000002;8;2;0;0;24;0;0;0;0;23;0
230495411000003;1;15;1;1;33;0;14;1;1;30;0
230495413000001;1;13;0;0;12;0;8;0;0;10;0
230495413000002;8;2;0;0;7;0;1;0;0;3;0
230495415000001;1;14;5;0;29;0;15;1;1;26;0
230495415000002;8;6;0;0;9;0;15;0;0;12;0
230495415000003;8;11;0;0;8;0;5;0;0;13;0
230495415000004;1;11;0;0;4;0;7;0;0;4;0
230495415000005;8;11;0;0;25;0;11;1;0;22;0
230495425000001;1;11;1;0;18;0;8;1;0;27;0
230495425000002;8;6;0;0;7;0;6;0;0;5;0
230500105000001;1;5;0;0;9;0;6;0;0;7;0
230500105000002;1;13;0;1;12;0;12;0;0;7;0
230500105000003;1;15;0;0;11;0;13;0;0;7;0
230500105000004;1;22;1;0;13;0;6;1;0;10;0
230500105000005;1;8;2;1;18;0;10;0;1;24;0
230500105000006;1;7;0;0;14;0;11;0;0;13;0
230500105000007;1;11;0;0;23;0;19;0;1;26;0
230500105000008;1;15;1;3;18;0;19;1;1;21;0
230500105000009;1;14;1;0;26;0;19;0;0;23;0
230500105000010;8;12;0;0;12;0;10;0;1;20;0
230500105000011;8;5;0;0;25;0;6;0;0;17;0
230500105000012;8;16;0;0;26;0;13;0;0;37;0
230500105000013;8;4;1;0;9;0;5;0;0;12;0
230500105000014;8;8;0;0;8;0;8;2;1;19;0
230500105000015;8;14;0;3;25;0;22;1;3;23;0
230500105000016;8;26;1;1;43;0;19;0;2;34;0
230500105000017;8;13;0;0;18;0;13;0;0;24;0
230500105000018;8;6;0;0;33;0;11;0;0;31;0
230500105000019;8;11;1;1;17;0;9;1;0;19;0
230500105000020;8;11;0;0;21;0;8;0;0;26;0
230500105000021;5;4;1;1;8;0;0;0;0;6;0
230500105000022;8;11;3;1;19;0;16;0;2;16;2
230500105000023;1;8;0;0;10;0;13;0;0;8;0
230500105000024;1;7;1;0;8;0;8;0;1;10;0
230500105000025;1;18;2;3;27;0;20;1;3;36;0
230500105000026;1;10;0;1;4;0;5;1;0;11;0
230500105000027;1;11;0;0;11;0;6;0;0;17;0
230500105000028;1;12;0;0;16;0;14;1;0;23;0
230500105000029;1;20;0;0;7;0;21;1;0;26;0
230500105000030;1;19;0;2;35;0;21;0;0;32;0
230500120000001;1;22;1;0;18;0;20;0;3;29;0
230500120000002;8;3;0;0;2;0;4;0;0;4;0
230500120000003;8;13;1;0;21;0;20;2;1;13;0
230500120000004;5;4;0;0;10;0;8;0;0;10;0
230500120000005;5;5;0;0;10;0;2;0;0;7;0
230500120000006;8;7;0;0;18;0;11;0;0;13;0
230500120000007;5;2;0;0;8;0;9;0;0;7;0
230500120000008;5;10;1;0;5;0;5;0;0;6;0
230500120000009;8;3;1;0;6;0;9;0;0;3;0
230500120000010;5;5;0;0;4;0;3;0;0;1;0
230500120000011;8;8;0;0;5;0;8;0;0;12;0
230500122000001;1;5;0;1;24;0;6;0;2;32;0
230500122000002;8;13;0;0;20;0;7;0;0;19;0
230500122000003;8;11;0;0;11;0;9;0;0;5;0
230500125000001;1;4;1;1;4;0;2;0;0;8;0
230500125000002;8;9;0;0;12;0;12;0;1;15;0
230500125000003;5;3;1;0;10;0;5;0;0;3;0
230500125000004;5;6;0;0;3;0;2;0;0;3;0
230500125000005;1;14;0;0;17;0;13;0;1;8;0
230500127000001;1;8;1;1;9;0;18;1;0;11;0
230500127000002;8;3;0;0;11;0;4;0;0;12;0
230500127000003;8;15;0;0;14;0;5;0;0;14;0
230500127000004;8;5;0;0;17;0;7;0;3;23;0
230500127000005;8;9;0;0;19;0;9;0;1;28;0
230500127000006;1;7;0;0;14;0;9;1;0;19;0
230500130000001;1;4;0;0;6;0;6;0;0;6;0
230500130000002;8;16;1;2;19;0;19;0;1;17;0
230500130000003;5;2;0;0;7;0;4;0;0;3;0
230500130000004;8;11;0;1;25;0;9;0;0;21;0
230500130000005;8;11;0;0;10;0;11;2;0;11;0
230500130000006;8;10;0;1;19;0;12;0;2;13;0
230510005000001;1;6;0;0;23;0;10;1;0;26;0
230510005000002;8;9;0;2;12;0;7;0;0;15;0
230510005000003;8;0;0;0;5;0;2;0;0;2;0
230510005000004;1;4;0;1;5;0;5;0;0;6;0
230510005000005;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230510005000006;8;2;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230510010000001;1;8;0;0;7;0;2;0;0;14;0
230510010000002;3;1;0;1;8;0;3;0;0;8;0
230510010000003;3;1;0;0;0;0;1;0;0;0;0
230510010000004;3;2;0;0;3;0;2;0;0;6;0
230510010000006;8;8;0;0;14;0;13;0;0;8;0
230510010000007;8;2;0;0;1;0;0;0;0;2;0
230510010000008;8;3;0;0;5;0;1;0;0;8;0
230520905000001;1;7;0;0;9;0;5;0;0;6;0
230520905000002;1;5;0;0;6;0;10;0;0;6;0
230520905000003;1;19;0;0;12;0;17;0;0;23;1
230520905000004;1;11;0;0;11;0;12;0;1;14;0
230520905000005;1;13;1;0;16;0;7;0;1;12;0
230520905000006;1;6;0;0;12;0;13;0;0;18;0
230520905000007;1;17;0;2;21;0;25;0;0;21;0
230520905000008;1;15;0;0;16;0;10;1;0;12;0
230520905000009;1;6;0;1;17;0;11;1;0;16;0
230520905000010;8;3;0;0;24;0;3;0;0;18;0
230520905000011;8;18;3;0;32;0;17;0;0;21;0
230520905000012;8;5;0;0;8;0;8;2;0;1;0
230520905000013;8;7;1;1;9;0;13;3;1;11;0
230520905000014;8;7;0;0;18;0;6;2;0;19;0
230520905000015;8;1;0;0;2;0;2;0;1;4;0
230520905000016;8;3;0;0;13;0;3;0;0;3;0
230520905000017;1;6;0;0;7;0;5;1;1;8;0
230520905000018;1;4;0;0;16;0;11;0;0;19;0
230520905000019;1;7;0;0;26;0;4;0;0;23;0
230520905000020;1;9;0;1;22;0;6;2;0;21;0
230520910000001;1;1;0;0;4;0;8;0;0;13;0
230520910000002;8;4;0;0;8;0;7;0;0;10;0
230520910000003;8;3;1;2;0;0;1;0;0;0;0
230520910000004;8;11;4;0;13;0;10;0;0;13;0
230520910000005;5;1;0;0;2;0;1;0;0;2;0
230520910000006;8;2;0;0;6;0;2;0;1;6;0
230520915000001;1;7;0;0;15;0;8;0;0;12;0
230520915000002;8;6;0;0;16;0;6;0;0;10;0
230520915000003;8;5;0;1;5;0;3;0;0;3;0
230520915000004;8;11;0;1;4;0;12;0;1;8;0
230520920000001;1;6;0;0;17;0;15;0;0;17;0
230520920000002;1;5;0;0;15;0;7;0;0;11;0
230520920000003;8;6;0;0;4;0;2;1;0;7;0
230520920000004;8;2;0;0;12;0;4;0;0;6;0
230520920000005;8;3;1;0;10;0;2;2;0;12;0
230520920000006;8;9;1;0;14;0;12;3;1;13;0
230520920000007;1;1;0;0;11;0;5;0;0;8;0
230523305000001;1;10;0;1;16;0;13;1;0;22;0
230523305000002;1;13;0;0;23;0;14;0;0;22;0
230523305000003;1;19;1;1;31;0;19;2;1;15;0
230523305000004;1;12;3;2;35;0;11;0;0;27;1
230523305000005;1;15;0;0;56;0;20;2;0;61;0
230523305000006;1;3;1;0;10;0;4;1;0;9;0
230523305000007;1;11;0;0;34;0;13;0;0;27;0
230523305000008;1;21;0;0;25;0;15;0;0;31;0
230523305000009;2;7;0;1;12;0;7;1;0;10;0
230523305000010;2;17;5;0;19;0;24;2;0;19;0
230523305000011;2;13;3;2;25;0;22;0;1;23;0
230523305000012;1;24;0;1;35;0;28;0;0;27;0
230523305000013;1;15;3;1;11;0;14;0;1;12;0
230523305000014;1;13;0;1;23;0;10;2;0;18;0
230523305000015;1;12;0;0;29;0;12;0;0;22;0
230523305000016;1;7;1;0;20;0;12;0;0;21;0
230523305000017;1;6;0;0;8;0;9;1;0;7;0
230523305000018;1;2;1;1;24;0;5;2;0;23;0
230523305000019;1;8;0;0;19;0;17;0;0;25;0
230523305000020;1;13;1;1;20;0;6;0;0;25;0
230523305000021;1;12;0;0;15;0;12;1;0;17;0
230523305000022;1;18;0;0;35;0;19;0;0;29;0
230523305000023;1;13;1;0;28;0;17;1;2;24;0
230523305000024;1;14;1;0;38;0;12;1;0;31;0
230523305000025;1;3;0;1;20;0;10;0;0;24;0
230523305000026;1;4;0;0;22;0;4;0;0;12;0
230523305000027;1;14;0;0;42;0;12;2;0;31;0
230523305000028;1;14;2;1;12;0;6;0;1;17;0
230523305000029;1;22;0;0;26;0;13;2;0;28;0
230523305000034;1;13;0;2;26;0;16;0;0;33;0
230523305000035;1;9;4;0;4;0;8;2;0;11;0
230523305000036;1;6;0;0;14;0;8;0;0;5;0
230523305000037;1;5;1;0;11;0;7;0;1;11;0
230523305000038;1;15;1;0;9;0;6;1;0;13;0
230523305000039;1;21;0;0;29;0;19;0;0;27;0
230523305000040;1;3;1;0;12;0;4;0;0;3;0
230523305000041;1;5;0;0;13;0;3;0;0;15;0
230523305000042;1;18;0;1;30;0;9;0;0;33;0
230523305000043;1;17;0;1;31;0;21;1;0;23;0
230523305000044;1;13;0;0;29;0;12;0;0;24;0
230523305000045;1;18;0;0;28;0;13;1;0;25;0
230523305000046;1;13;0;0;24;0;14;0;0;27;0
230523305000047;1;10;1;0;16;0;12;0;0;12;0
230523305000048;1;10;0;0;21;0;13;0;1;20;0
230523305000049;1;8;0;0;17;0;13;0;0;11;0
230523305000050;1;19;2;0;19;0;20;0;0;26;0
230523305000051;1;13;1;1;24;0;5;0;1;17;0
230523305000052;1;9;0;1;25;0;10;0;0;19;0
230523305000053;1;10;0;0;15;0;7;0;0;16;0
230523305000054;1;11;2;0;24;0;11;1;2;31;0
230523305000055;1;15;2;1;45;0;23;3;1;43;0
230523305000056;1;4;0;0;30;0;2;0;0;37;0
230523305000057;2;27;0;0;41;0;22;0;1;34;0
230523305000058;2;6;0;0;15;0;3;0;0;7;0
230523305000059;2;8;1;0;20;0;3;1;0;21;0
230523305000060;2;10;0;1;33;0;17;2;0;23;0
230523305000061;2;27;0;0;38;0;32;0;0;37;0
230523305000062;1;5;1;0;23;0;8;0;0;13;0
230523307000001;1;2;1;0;10;0;4;1;0;8;0
230523307000002;8;14;1;0;23;0;12;1;0;15;0
230523307000003;8;13;0;0;24;0;9;0;1;13;0
230523312000001;1;9;0;1;13;0;10;0;0;9;0
230523312000002;8;0;0;0;23;0;2;0;0;18;0
230523312000003;8;7;0;0;31;0;8;0;0;20;0
230523312000004;8;3;0;0;11;0;3;0;0;7;0
230523312000005;1;6;0;0;8;0;2;0;0;8;0
230523330000001;1;9;0;0;11;0;12;0;0;6;0
230523330000002;8;16;3;0;40;0;17;2;2;24;0
230523330000003;8;0;0;0;2;0;0;0;0;2;0
230526605000001;1;4;0;0;5;1;2;0;0;4;1
230526605000002;1;12;0;2;14;0;9;0;0;12;0
230526605000003;1;10;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230526605000004;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230526605000005;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230526605000006;1;3;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230526605000007;1;0;0;0;4;0;0;0;0;5;0
230526605000009;1;0;0;0;4;0;1;0;0;2;0
230526605000011;8;7;0;0;16;0;5;0;0;22;0
230526605000012;8;4;1;0;28;0;6;3;0;26;0
230526620000001;1;4;0;0;4;0;2;0;0;4;0
230526620000002;8;9;0;0;16;0;2;0;0;7;0
230526620000003;8;8;0;0;9;0;12;0;0;9;0
230526620000004;8;2;0;0;5;0;4;0;0;4;0
230526620000005;5;4;1;0;4;0;0;0;0;2;0
230526625000001;1;4;0;0;8;0;5;0;0;8;0
230526625000002;8;9;1;0;32;0;13;0;0;16;0
230526625000003;5;3;2;0;7;0;6;0;0;3;0
230526625000004;8;3;0;0;5;0;1;0;0;5;0
230526627000001;1;6;1;0;14;0;12;1;0;21;0
230526627000002;8;15;0;0;26;0;14;0;0;31;0
230526627000003;8;3;0;0;10;0;5;0;0;4;0
230526627000004;8;4;0;0;9;0;4;0;0;20;0
230526627000005;8;5;0;0;17;0;3;0;0;12;0
230526630000001;1;9;0;1;18;0;13;0;0;10;0
230526630000002;8;8;0;0;10;0;8;0;0;18;0
230526630000003;8;2;0;0;7;0;2;0;0;2;0
230526630000004;8;16;0;0;20;0;24;0;0;17;0
230526630000005;8;3;0;0;12;0;5;0;0;9;0
230530805000001;1;14;0;0;23;0;10;0;0;28;0
230530805000002;1;9;0;0;25;0;8;0;0;14;0
230530805000003;1;12;0;0;2;0;5;0;0;2;0
230530805000004;1;7;0;0;6;0;7;0;0;6;0
230530805000005;1;9;0;0;16;0;17;0;0;13;0
230530805000006;1;24;0;0;42;0;39;0;0;48;0
230530805000007;1;17;0;2;26;0;19;0;0;19;0
230530805000008;8;4;0;0;6;0;9;0;0;7;0
230530805000009;8;13;0;0;26;0;13;0;0;15;0
230530805000010;8;21;2;0;27;0;13;2;2;18;0
230530805000011;8;5;0;0;10;0;5;0;0;5;0
230530805000012;8;0;1;0;9;0;0;0;0;4;0
230530805000013;8;22;4;0;40;0;14;1;0;44;0
230530805000014;8;12;1;2;39;0;15;2;1;22;0
230530805000015;5;2;0;0;4;0;1;0;0;1;0
230530805000016;8;16;1;1;35;0;16;1;0;34;0
230530805000017;8;8;0;0;23;0;11;0;0;32;0
230530805000018;8;9;2;1;15;0;14;1;0;18;0
230530805000019;8;8;1;1;25;0;11;5;1;20;0
230530805000020;8;19;0;0;28;0;11;0;1;28;0
230530805000021;8;6;0;0;9;0;4;0;0;7;0
230530805000022;8;5;0;0;16;0;3;0;0;18;0
230530805000023;8;4;0;1;19;0;8;0;0;17;0
230530805000024;1;6;0;0;7;0;6;0;0;8;0
230530805000025;1;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000026;1;12;1;0;15;0;17;0;0;15;0
230530805000027;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000028;1;1;0;0;2;0;2;0;0;2;0
230530805000029;1;1;0;0;8;0;4;0;0;13;0
230530805000030;1;11;0;0;14;0;5;0;0;15;0
230530805000031;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000032;1;3;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000033;1;5;0;0;9;0;3;0;0;5;0
230530805000034;1;5;0;0;3;0;3;0;0;3;0
230530805000035;1;1;0;0;1;0;1;0;0;0;0
230530805000036;1;6;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000037;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230530805000038;1;1;0;0;1;0;0;0;0;2;0
230530807000001;1;17;0;0;18;0;13;1;0;17;0
230530807000002;8;17;0;0;12;0;9;0;0;16;0
230530807000003;5;3;0;0;4;0;3;0;0;5;0
230530807000004;8;8;1;1;13;0;9;0;0;11;0
230530808000001;1;5;1;0;17;0;7;0;0;6;0
230530808000002;8;2;0;0;25;0;10;0;0;19;0
230530810000001;1;1;0;0;3;0;2;0;0;4;0
230530810000002;8;5;0;0;14;0;3;1;0;8;0
230530810000003;8;0;0;0;0;0;0;0;0;3;0
230533205000001;1;30;0;0;40;0;24;0;0;30;0
230533205000002;1;24;0;0;25;0;20;0;0;16;0
230533205000003;8;18;0;0;19;0;8;0;0;16;0
230533205000004;1;13;0;0;17;0;16;0;0;12;0
230533205000005;1;10;0;0;12;0;13;0;0;17;0
230533205000006;1;12;0;0;11;0;11;0;0;11;0
230533210000001;1;8;0;0;3;0;7;0;0;8;0
230533210000002;8;4;0;0;11;0;2;0;0;15;0
230533210000003;8;8;0;0;27;0;7;0;0;21;0
230533215000001;1;5;0;0;2;0;6;0;0;6;0
230533215000002;8;10;0;0;19;0;5;0;0;30;0
230533215000003;8;0;0;0;9;0;5;0;0;11;0
230533215000005;8;1;0;0;8;0;2;0;0;1;0
230533220000001;1;0;0;0;3;0;1;0;0;5;0
230533220000002;8;9;0;0;11;0;14;0;0;8;0
230533220000003;8;2;0;0;4;0;1;0;0;7;0
230533230000001;1;2;1;0;7;0;0;0;0;4;0
230533230000002;8;18;0;0;17;0;15;1;0;15;0
230533230000003;8;15;0;0;16;0;5;0;0;13;0
230535705000001;1;6;0;0;8;0;8;0;0;6;0
230535705000002;1;15;0;0;18;0;12;0;0;19;0
230535705000003;2;7;0;0;3;0;10;0;0;11;0
230535705000004;2;12;1;0;15;0;18;0;0;10;0
230535705000005;8;18;1;0;12;0;9;0;0;12;0
230535705000006;8;5;0;0;23;0;12;0;0;11;0
230535705000007;8;13;2;1;12;0;12;2;0;11;0
230535705000008;7;28;2;1;46;0;20;2;0;39;0
230535705000009;7;8;0;0;16;0;6;0;0;13;0
230535705000010;8;4;0;0;19;0;1;0;0;11;0
230535705000011;5;9;1;0;16;0;6;0;0;9;0
230535705000012;8;39;8;0;39;0;35;9;0;33;0
230535705000013;8;8;3;0;7;0;1;0;0;2;0
230535705000014;8;7;2;0;8;0;12;1;0;13;0
230535705000015;8;19;1;2;43;0;13;1;0;31;0
230535705000016;1;7;1;0;8;0;6;1;0;15;0
230535705000017;1;7;0;0;23;0;8;0;0;20;0
230535705000018;2;19;0;0;4;0;20;0;0;14;0
230535705000019;2;13;1;0;7;0;14;1;0;5;0
230535705000020;8;1;0;0;5;0;1;0;0;3;0
230535710000001;1;12;0;0;14;0;13;0;0;12;0
230535710000003;8;16;0;1;23;0;15;1;0;31;0
230535710000004;5;7;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230535710000005;8;7;0;0;6;0;12;1;0;4;0
230535710000006;8;5;2;0;14;0;8;2;0;12;0
230535710000007;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230535715000001;1;2;0;0;1;0;3;0;0;0;0
230535715000002;8;7;3;0;18;0;3;0;0;7;0
230535715000003;8;1;0;0;4;0;1;0;0;2;0
230535715000004;8;1;0;0;2;0;3;0;0;8;0
230540705000001;1;7;0;0;11;0;6;0;0;9;0
230540705000002;1;6;0;0;8;0;14;0;0;8;0
230540705000003;1;11;1;0;16;0;8;0;0;14;0
230540705000004;1;14;0;0;16;0;10;0;0;12;0
230540705000005;1;5;1;0;4;0;3;0;0;6;0
230540705000006;1;12;0;0;9;0;13;1;0;17;0
230540705000007;1;9;0;0;59;0;6;0;0;35;0
230540705000008;1;11;0;0;17;0;7;0;0;19;0
230540705000009;1;9;1;0;11;0;4;1;0;8;0
230540705000010;1;17;0;0;21;0;19;2;1;16;0
230540705000011;1;5;0;0;7;0;10;0;0;9;0
230540705000012;1;8;3;0;10;0;12;1;0;9;0
230540705000013;1;5;0;1;7;0;7;0;0;4;0
230540705000014;1;22;1;0;20;0;18;1;0;24;0
230540705000015;1;13;0;0;9;0;8;0;0;6;0
230540705000016;1;15;1;0;14;0;13;0;0;16;0
230540705000017;1;11;0;0;16;0;19;0;0;12;0
230540705000018;1;9;0;1;27;0;9;0;0;16;0
230540705000019;1;11;0;0;19;0;9;0;0;17;0
230540705000020;1;13;0;0;19;0;17;0;0;17;0
230540705000021;1;6;0;0;14;0;9;0;0;17;0
230540705000022;8;17;1;0;15;0;16;0;0;22;0
230540705000023;8;12;0;1;12;0;7;0;0;15;0
230540705000024;8;15;1;0;57;0;18;3;0;40;0
230540705000025;5;5;1;1;5;0;4;0;0;9;0
230540705000026;5;5;0;0;3;0;5;0;0;3;0
230540705000027;5;4;0;0;10;0;7;0;0;5;0
230540705000028;5;7;0;0;6;0;12;0;0;7;0
230540705000029;8;3;0;0;13;0;7;0;0;7;0
230540705000030;8;8;2;0;22;0;6;4;0;16;0
230540705000031;5;11;1;0;18;0;17;0;0;13;0
230540705000032;8;22;0;0;29;0;15;0;0;28;0
230540705000033;8;24;4;0;16;0;15;1;1;7;0
230540705000034;8;24;1;0;26;0;20;2;0;19;0
230540705000035;8;7;0;0;22;0;16;0;0;20;0
230540705000036;8;16;0;0;25;0;23;0;0;18;0
230540705000037;8;20;1;0;42;0;18;0;0;45;0
230540705000038;1;12;0;0;10;0;10;0;0;6;0
230540705000039;1;8;1;0;3;0;9;1;0;7;0
230540705000040;1;26;0;0;14;0;19;0;0;13;0
230540705000041;1;16;3;2;20;0;12;3;2;15;0
230540705000042;1;7;0;0;6;0;10;1;0;8;0
230540705000043;1;1;0;0;6;0;7;0;0;6;0
230540705000044;1;3;1;1;8;0;7;0;0;7;0
230540705000045;1;14;2;0;31;0;13;0;0;25;0
230540705000046;1;5;0;0;6;0;1;0;0;5;0
230540705000047;1;17;0;0;17;0;13;0;0;16;0
230540705000048;1;16;0;0;17;0;20;0;0;8;0
230540705000049;1;19;5;2;13;0;27;4;1;13;0
230540705000050;1;8;0;0;36;0;12;0;0;29;0
230540705000051;1;11;0;0;14;0;17;0;1;18;0
230540705000052;1;9;3;0;22;0;17;4;0;31;0
230540705000053;1;9;0;0;13;0;10;1;1;12;0
230540705000054;1;13;1;0;21;0;17;1;0;17;0
230540710000001;1;4;0;0;2;0;1;0;0;4;0
230540710000002;8;19;0;2;25;0;14;0;0;22;0
230540710000003;8;6;2;0;2;0;2;1;0;1;0
230540710000004;8;2;0;0;6;0;4;0;0;4;0
230540710000005;8;8;1;0;19;0;7;1;0;10;0
230540715000001;1;7;0;0;12;0;3;0;0;5;0
230540715000002;8;19;1;0;50;0;9;0;0;41;0
230540715000003;5;4;0;0;6;0;4;0;0;13;0
230540715000004;8;6;0;0;10;0;4;0;0;9;0
230540715000005;5;4;0;0;11;0;2;0;0;10;0
230540715000006;5;2;0;0;3;0;4;0;0;8;0
230540715000007;8;14;0;0;37;0;19;0;0;43;0
230540715000008;8;10;0;0;16;0;12;0;0;24;0
230540715000009;1;6;0;0;14;0;12;0;0;1;0
230540720000001;1;2;0;0;6;0;9;0;0;7;0
230540720000002;1;11;0;0;25;0;14;1;0;25;0
230540720000003;8;16;0;0;20;0;11;0;0;20;0
230540720000004;8;16;0;0;20;0;14;4;0;19;0
230540720000005;8;10;2;0;19;0;18;1;0;7;0
230540720000006;8;13;0;0;12;0;6;2;0;10;0
230540720000007;8;8;0;0;8;0;10;0;0;7;0
230540720000008;5;22;1;0;22;0;20;0;0;29;0
230540720000009;8;22;3;0;18;0;18;1;0;24;0
230540720000010;1;9;0;0;25;0;9;0;0;20;0
230540720000011;1;7;3;1;8;0;9;2;0;15;0
230540720000012;5;4;0;0;10;0;4;0;0;12;0
230540725000001;1;0;0;0;18;0;0;0;0;11;0
230540725000002;8;4;0;0;15;0;7;0;0;10;0
230540725000003;8;7;0;0;19;0;7;0;0;18;0
230540725000004;8;5;0;1;62;0;6;0;1;74;0
230540725000005;8;12;1;0;29;0;18;0;1;28;0
230540725000006;8;9;0;0;27;0;15;1;0;26;0
230540730000001;1;5;1;0;7;0;6;0;0;5;0
230540730000002;8;8;0;0;7;0;6;0;0;8;0
230540730000003;8;18;0;0;15;0;9;0;0;14;0
230540730000004;8;18;0;0;5;0;30;0;0;6;0
230540730000005;8;13;0;0;21;0;6;0;0;25;0
230540730000006;8;12;0;0;13;0;5;0;0;14;0
230550605000001;1;10;0;0;2;0;13;0;1;3;0
